"","data_grid","variable","value","model","gridcell","lat","lon"
"5663",158,"mrro",0.229702482169806,"CLASS",318,63.4736824035645,-110
"5664",158,"lai",0.604563414071725,"MODIS",318,63.4736824035645,-110
"5665",158,"et",203.705050373159,"GBAF",318,63.4736824035645,-110
"5666",158,"fire",285.552139514941,"GEWEX",318,63.4736824035645,-110
"5667",158,"fsa",79.2445581874455,"CERES",318,63.4736824035645,-110
"5668",158,"gpp",0.264472262292034,"GBAF",318,63.4736824035645,-110
"5669",158,"fire",288.499460576306,"CERES",318,63.4736824035645,-110
"5670",158,"rlns",-40.5467676692597,"CERES",318,63.4736824035645,-110
"5671",158,"gpp",0.354766370563428,"WECANN",318,63.4736824035645,-110
"5672",158,"sw",23.7201846690843,"WangMao",318,63.4736824035645,-110
"5673",158,"rlns",-36.4413611480852,"GEWEX",318,63.4736824035645,-110
"5674",158,"gpp",0.0867300988171411,"FLUXCOM",318,63.4736824035645,-110
"5675",158,"sh",8.44724169692652,"CLASS",318,63.4736824035645,-110
"5676",158,"sh",27.1967866741669,"FLUXCOM",318,63.4736824035645,-110
"5677",158,"fsr",27.10010048249,"GEWEX",318,63.4736824035645,-110
"5678",158,"gr",3.42227781319394,"CLASS",318,63.4736824035645,-110
"5679",158,"ef",0.464189788254791,"WECANN",318,63.4736824035645,-110
"5680",158,"albedo",0.41688614059903,"CERES",318,63.4736824035645,-110
"5681",158,"fsa",84.2078254414149,"GEWEX",318,63.4736824035645,-110
"5682",158,"lai",0.378545235949462,"AVHRR",318,63.4736824035645,-110
"5683",158,"albedo",0.269273100610329,"GEWEX",318,63.4736824035645,-110
"5684",158,"rn",21.271187425949,"CLASS",318,63.4736824035645,-110
"5685",158,"mrro",0.338227365909073,"LORA",318,63.4736824035645,-110
"5686",158,"ef",0.459052837186163,"GBAF",318,63.4736824035645,-110
"5687",158,"et",118.596400142974,"CLASS",318,63.4736824035645,-110
"5688",158,"rn",47.7664648953094,"GEWEX",318,63.4736824035645,-110
"5689",159,"albedo",0.21861377553762,"GEWEX",177,35.0526313781738,52.5
"5690",159,"et",158.700807789246,"FLUXCOM",177,35.0526313781738,52.5
"5691",159,"sh",48.6897265057774,"WECANN",177,35.0526313781738,52.5
"5692",159,"sh",11.8025163699986,"GBAF",177,35.0526313781738,52.5
"5693",159,"fsa",161.426283652946,"GEWEX",177,35.0526313781738,52.5
"5694",159,"sw",13.2864772551105,"WangMao",177,35.0526313781738,52.5
"5695",159,"mrro",0.0247201225055653,"LORA",177,35.0526313781738,52.5
"5696",159,"rlns",-98.7908776484798,"CERES",177,35.0526313781738,52.5
"5697",159,"et",136.60283907601,"CLASS",177,35.0526313781738,52.5
"5698",159,"gpp",0.175334657789598,"FLUXCOM",177,35.0526313781738,52.5
"5699",159,"rn",32.3910369789437,"GEWEX",177,35.0526313781738,52.5
"5700",159,"lai",0.135316033180072,"AVH15C1",177,35.0526313781738,52.5
"5701",159,"ef",0.208567789347866,"CLASS",177,35.0526313781738,52.5
"5702",159,"ef",0.219517627123577,"WECANN",177,35.0526313781738,52.5
"5703",159,"et",90.5145562369995,"DOLCE",177,35.0526313781738,52.5
"5704",159,"gr",-0.08967242564989,"CLASS",177,35.0526313781738,52.5
"5705",159,"ef",0.39259298022746,"FLUXCOM",177,35.0526313781738,52.5
"5706",159,"fsr",44.3232005923894,"CERES",177,35.0526313781738,52.5
"5707",159,"lai",0.0998385380160863,"AVHRR",177,35.0526313781738,52.5
"5708",159,"rn",51.2637492546553,"CLASS",177,35.0526313781738,52.5
"5709",159,"fire",437.617770399677,"GEWEX",177,35.0526313781738,52.5
"5710",159,"rlns",-129.035245842549,"GEWEX",177,35.0526313781738,52.5
"5711",159,"et",26.954866532434,"GBAF",177,35.0526313781738,52.5
"5712",159,"sh",19.4990879186027,"FLUXCOM",177,35.0526313781738,52.5
"5713",159,"sh",40.5243026452086,"CLASS",177,35.0526313781738,52.5
"5714",159,"rn",78.6848631909514,"CERES",177,35.0526313781738,52.5
"5715",159,"gpp",0.227011661411977,"WECANN",177,35.0526313781738,52.5
"5716",159,"gpp",0.0165112008847279,"GBAF",177,35.0526313781738,52.5
"5717",159,"ef",0.158526218490157,"GBAF",177,35.0526313781738,52.5
"5718",159,"fire",421.05740655211,"CERES",177,35.0526313781738,52.5
"5719",159,"et",177.158585798315,"WECANN",177,35.0526313781738,52.5
"5720",159,"fsa",177.475741282703,"CERES",177,35.0526313781738,52.5
"5721",159,"lai",0.0454919780630908,"MODIS",177,35.0526313781738,52.5
"5722",159,"mrro",0.0259639133664948,"CLASS",177,35.0526313781738,52.5
"5723",159,"fsr",46.571062328507,"GEWEX",177,35.0526313781738,52.5
"5724",159,"albedo",0.212367484772314,"CERES",177,35.0526313781738,52.5
"5725",160,"gpp",1.75818413556824,"GBAF",40,-21.7894744873047,-45
"5726",160,"albedo",0.148144358748136,"CERES",40,-21.7894744873047,-45
"5727",160,"fire",435.221007567802,"GEWEX",40,-21.7894744873047,-45
"5728",160,"et",879.434393453359,"FLUXCOM",40,-21.7894744873047,-45
"5729",160,"lai",2.59551012264539,"MODIS",40,-21.7894744873047,-45
"5730",160,"lai",2.02721179691488,"AVHRR",40,-21.7894744873047,-45
"5731",160,"gpp",1.93967938712546,"WECANN",40,-21.7894744873047,-45
"5732",160,"sh",32.972184543021,"WECANN",40,-21.7894744873047,-45
"5733",160,"rlns",-73.3000470792866,"GEWEX",40,-21.7894744873047,-45
"5734",160,"mrro",1.58886546059411,"CLASS",40,-21.7894744873047,-45
"5735",160,"et",995.483031827732,"WECANN",40,-21.7894744873047,-45
"5736",160,"albedo",0.125045553730401,"GEWEX",40,-21.7894744873047,-45
"5737",160,"fsr",29.9461521296044,"CERES",40,-21.7894744873047,-45
"5738",160,"ef",0.677219576593589,"GBAF",40,-21.7894744873047,-45
"5739",160,"ef",0.705350829574407,"WECANN",40,-21.7894744873047,-45
"5740",160,"sh",30.5928202390703,"CLASS",40,-21.7894744873047,-45
"5741",160,"fsr",25.8492054814944,"GEWEX",40,-21.7894744873047,-45
"5742",160,"gr",1.41048002958349,"CLASS",40,-21.7894744873047,-45
"5743",160,"mrro",1.83635033166644,"LORA",40,-21.7894744873047,-45
"5744",160,"sw",32.9916594351147,"WangMao",40,-21.7894744873047,-45
"5745",160,"sh",33.3525368951445,"GBAF",40,-21.7894744873047,-45
"5746",160,"rlns",-54.0586334215974,"CERES",40,-21.7894744873047,-45
"5747",160,"rn",104.997711053439,"GEWEX",40,-21.7894744873047,-45
"5748",160,"fire",416.821116284096,"CERES",40,-21.7894744873047,-45
"5749",160,"ef",0.70363790576154,"CLASS",40,-21.7894744873047,-45
"5750",160,"rn",120.286304521116,"CERES",40,-21.7894744873047,-45
"5751",160,"gpp",1.58701811896927,"FLUXCOM",40,-21.7894744873047,-45
"5752",160,"lai",2.36744480105812,"AVH15C1",40,-21.7894744873047,-45
"5753",160,"rn",104.630595506537,"CLASS",40,-21.7894744873047,-45
"5754",160,"fsa",178.297758269985,"GEWEX",40,-21.7894744873047,-45
"5755",160,"ef",0.621345744590986,"FLUXCOM",40,-21.7894744873047,-45
"5756",160,"et",870.949783495459,"DOLCE",40,-21.7894744873047,-45
"5757",160,"et",883.373599369171,"GBAF",40,-21.7894744873047,-45
"5758",160,"sh",42.4704160873567,"FLUXCOM",40,-21.7894744873047,-45
"5759",160,"et",916.149754172461,"CLASS",40,-21.7894744873047,-45
"5760",160,"fsa",174.344938172432,"CERES",40,-21.7894744873047,-45
"5761",161,"lai",2.02473840077718,"AVHRR",234,48.315788269043,15
"5762",161,"sh",19.6358491299853,"WECANN",234,48.315788269043,15
"5763",161,"et",551.779784627737,"WECANN",234,48.315788269043,15
"5764",161,"et",467.982229920842,"CLASS",234,48.315788269043,15
"5765",161,"ef",0.690243860722141,"WECANN",234,48.315788269043,15
"5766",161,"fsr",21.435924120387,"CERES",234,48.315788269043,15
"5767",161,"et",569.442488061368,"FLUXCOM",234,48.315788269043,15
"5768",161,"rn",57.6819837373359,"GEWEX",234,48.315788269043,15
"5769",161,"gr",-0.263851724873131,"CLASS",234,48.315788269043,15
"5770",161,"ef",0.791574769564131,"CLASS",234,48.315788269043,15
"5771",161,"et",474.538949736877,"GBAF",234,48.315788269043,15
"5772",161,"fire",349.472694416203,"CERES",234,48.315788269043,15
"5773",161,"sh",23.1297059620223,"FLUXCOM",234,48.315788269043,15
"5774",161,"rlns",-52.7108820179282,"GEWEX",234,48.315788269043,15
"5775",161,"sh",24.2957409251155,"GBAF",234,48.315788269043,15
"5776",161,"fire",350.681171239566,"GEWEX",234,48.315788269043,15
"5777",161,"gpp",1.27946706021693,"GBAF",234,48.315788269043,15
"5778",161,"fsr",23.4551962466436,"GEWEX",234,48.315788269043,15
"5779",161,"albedo",0.202224501263197,"GEWEX",234,48.315788269043,15
"5780",161,"et",448.656638597534,"DOLCE",234,48.315788269043,15
"5781",161,"ef",0.607430137466376,"GBAF",234,48.315788269043,15
"5782",161,"albedo",0.170122229380355,"CERES",234,48.315788269043,15
"5783",161,"gpp",1.12670646291476,"WECANN",234,48.315788269043,15
"5784",161,"mrro",1.3556299515011,"CLASS",234,48.315788269043,15
"5785",161,"gpp",1.2722190838693,"FLUXCOM",234,48.315788269043,15
"5786",161,"fsa",110.392866568021,"GEWEX",234,48.315788269043,15
"5787",161,"ef",0.662878742098825,"FLUXCOM",234,48.315788269043,15
"5788",161,"rn",63.1623482155996,"CERES",234,48.315788269043,15
"5789",161,"sw",33.0675384544183,"WangMao",234,48.315788269043,15
"5790",161,"sh",9.81297399250428,"CLASS",234,48.315788269043,15
"5791",161,"lai",1.55274802706153,"AVH15C1",234,48.315788269043,15
"5792",161,"rn",46.6481701824153,"CLASS",234,48.315788269043,15
"5793",161,"lai",2.00776017985319,"MODIS",234,48.315788269043,15
"5794",161,"rlns",-48.2827955560553,"CERES",234,48.315788269043,15
"5795",161,"mrro",1.43343183965585,"LORA",234,48.315788269043,15
"5796",161,"fsa",111.445143417306,"CERES",234,48.315788269043,15
"5797",162,"fire",451.405040899129,"GEWEX",49,-18,-60
"5798",162,"et",1085.2976869626,"FLUXCOM",49,-18,-60
"5799",162,"ef",0.654970430532536,"WECANN",49,-18,-60
"5800",162,"et",920.276231411344,"CLASS",49,-18,-60
"5801",162,"sh",40.6939504761483,"WECANN",49,-18,-60
"5802",162,"ef",0.622418425703518,"CLASS",49,-18,-60
"5803",162,"lai",4.0310868204972,"AVH15C1",49,-18,-60
"5804",162,"fsr",26.7827742615007,"CERES",49,-18,-60
"5805",162,"sh",42.6100875162099,"GBAF",49,-18,-60
"5806",162,"et",965.919095345215,"DOLCE",49,-18,-60
"5807",162,"rn",123.8311094993,"GEWEX",49,-18,-60
"5808",162,"gpp",2.26454695619438,"GBAF",49,-18,-60
"5809",162,"rlns",-60.9251733872226,"GEWEX",49,-18,-60
"5810",162,"lai",2.66699623997897,"MODIS",49,-18,-60
"5811",162,"ef",0.676985616180335,"FLUXCOM",49,-18,-60
"5812",162,"rlns",-43.4156353291551,"CERES",49,-18,-60
"5813",162,"et",974.491273347416,"WECANN",49,-18,-60
"5814",162,"rn",137.761673566426,"CERES",49,-18,-60
"5815",162,"fsa",184.756282716516,"GEWEX",49,-18,-60
"5816",162,"lai",2.73655514240673,"AVHRR",49,-18,-60
"5817",162,"rn",116.871152384301,"CLASS",49,-18,-60
"5818",162,"fire",448.831550134946,"CERES",49,-18,-60
"5819",162,"albedo",0.110287607179861,"GEWEX",49,-18,-60
"5820",162,"gpp",2.33157786257731,"FLUXCOM",49,-18,-60
"5821",162,"mrro",0.203851806896773,"LORA",49,-18,-60
"5822",162,"ef",0.673290832649262,"GBAF",49,-18,-60
"5823",162,"sw",24.7493876186462,"WangMao",49,-18,-60
"5824",162,"fsa",181.17730758667,"CERES",49,-18,-60
"5825",162,"et",1108.6150496347,"GBAF",49,-18,-60
"5826",162,"mrro",0.186633861861945,"CLASS",49,-18,-60
"5827",162,"fsr",23.2200273897877,"GEWEX",49,-18,-60
"5828",162,"sh",41.0181131521037,"FLUXCOM",49,-18,-60
"5829",162,"gpp",1.84904813083981,"WECANN",49,-18,-60
"5830",162,"sh",44.1372785193822,"CLASS",49,-18,-60
"5831",162,"albedo",0.132472941775776,"CERES",49,-18,-60
"5832",162,"gr",-0.220545868615165,"CLASS",49,-18,-60
"5833",163,"sh",46.9020367369804,"GBAF",181,35.0526313781738,-100
"5834",163,"et",525.617667326843,"GBAF",181,35.0526313781738,-100
"5835",163,"albedo",0.134446822726019,"GEWEX",181,35.0526313781738,-100
"5836",163,"et",633.957375915191,"CLASS",181,35.0526313781738,-100
"5837",163,"sw",21.644772911099,"WangMao",181,35.0526313781738,-100
"5838",163,"et",543.891822884253,"DOLCE",181,35.0526313781738,-100
"5839",163,"mrro",0.133492961001587,"CLASS",181,35.0526313781738,-100
"5840",163,"et",602.314863031735,"FLUXCOM",181,35.0526313781738,-100
"5841",163,"sh",41.7671825857491,"WECANN",181,35.0526313781738,-100
"5842",163,"rlns",-68.6987226476103,"CERES",181,35.0526313781738,-100
"5843",163,"rn",85.6138376767929,"CLASS",181,35.0526313781738,-100
"5844",163,"lai",0.685967408502544,"AVH15C1",181,35.0526313781738,-100
"5845",163,"lai",0.751062947738479,"AVHRR",181,35.0526313781738,-100
"5846",163,"et",565.319834466641,"WECANN",181,35.0526313781738,-100
"5847",163,"rn",101.305128530563,"GEWEX",181,35.0526313781738,-100
"5848",163,"mrro",0.0653318097046234,"LORA",181,35.0526313781738,-100
"5849",163,"fsr",37.4103007048864,"CERES",181,35.0526313781738,-100
"5850",163,"ef",0.516669562302833,"WECANN",181,35.0526313781738,-100
"5851",163,"sh",35.3703941128744,"CLASS",181,35.0526313781738,-100
"5852",163,"fire",403.807365937812,"CERES",181,35.0526313781738,-100
"5853",163,"ef",0.544331462607232,"FLUXCOM",181,35.0526313781738,-100
"5854",163,"fsa",173.23181744487,"GEWEX",181,35.0526313781738,-100
"5855",163,"gr",-0.0131975797743422,"CLASS",181,35.0526313781738,-100
"5856",163,"gpp",0.463186068187478,"FLUXCOM",181,35.0526313781738,-100
"5857",163,"rn",103.196833061323,"CERES",181,35.0526313781738,-100
"5858",163,"fire",407.956372599841,"GEWEX",181,35.0526313781738,-100
"5859",163,"ef",0.58627925490597,"CLASS",181,35.0526313781738,-100
"5860",163,"sh",39.8611935545764,"FLUXCOM",181,35.0526313781738,-100
"5861",163,"gpp",0.733048036662254,"GBAF",181,35.0526313781738,-100
"5862",163,"lai",0.622360640317882,"MODIS",181,35.0526313781738,-100
"5863",163,"gpp",0.809726993102493,"WECANN",181,35.0526313781738,-100
"5864",163,"rlns",-71.9266900532576,"GEWEX",181,35.0526313781738,-100
"5865",163,"ef",0.469376945116223,"GBAF",181,35.0526313781738,-100
"5866",163,"fsa",171.895554983897,"CERES",181,35.0526313781738,-100
"5867",163,"albedo",0.184043236304772,"CERES",181,35.0526313781738,-100
"5868",163,"fsr",26.8740334422839,"GEWEX",181,35.0526313781738,-100
"5869",164,"et",465.991536516449,"CLASS",205,42.6315803527832,0
"5870",164,"ef",0.568610665069423,"CLASS",205,42.6315803527832,0
"5871",164,"sh",35.5576159028971,"GBAF",205,42.6315803527832,0
"5872",164,"sw",26.7868176119971,"WangMao",205,42.6315803527832,0
"5873",164,"rn",69.2191965469523,"GEWEX",205,42.6315803527832,0
"5874",164,"gr",-1.47841357432435,"CLASS",205,42.6315803527832,0
"5875",164,"et",568.461182510396,"FLUXCOM",205,42.6315803527832,0
"5876",164,"rn",76.4061578831782,"CERES",205,42.6315803527832,0
"5877",164,"gpp",0.944610765530887,"FLUXCOM",205,42.6315803527832,0
"5878",164,"lai",1.1175882781834,"AVH15C1",205,42.6315803527832,0
"5879",164,"sh",34.8939785262197,"WECANN",205,42.6315803527832,0
"5880",164,"et",547.94066900336,"WECANN",205,42.6315803527832,0
"5881",164,"albedo",0.17713567944116,"CERES",205,42.6315803527832,0
"5882",164,"fire",373.553745014069,"CERES",205,42.6315803527832,0
"5883",164,"et",464.182360696143,"DOLCE",205,42.6315803527832,0
"5884",164,"albedo",0.169820868685002,"GEWEX",205,42.6315803527832,0
"5885",164,"fsr",30.2393418059676,"CERES",205,42.6315803527832,0
"5886",164,"fire",389.337641547681,"GEWEX",205,42.6315803527832,0
"5887",164,"ef",0.52258278259676,"GBAF",205,42.6315803527832,0
"5888",164,"fsa",151.322204013354,"CERES",205,42.6315803527832,0
"5889",164,"ef",0.542733739743733,"FLUXCOM",205,42.6315803527832,0
"5890",164,"lai",1.32160940121888,"AVHRR",205,42.6315803527832,0
"5891",164,"rn",63.1436943133924,"CLASS",205,42.6315803527832,0
"5892",164,"gpp",0.934219915504106,"WECANN",205,42.6315803527832,0
"5893",164,"mrro",0.597732481508616,"LORA",205,42.6315803527832,0
"5894",164,"rlns",-76.8833730071139,"GEWEX",205,42.6315803527832,0
"5895",164,"mrro",0.475247696893448,"CLASS",205,42.6315803527832,0
"5896",164,"fsr",30.6853089908269,"GEWEX",205,42.6315803527832,0
"5897",164,"rlns",-74.9160462869444,"CERES",205,42.6315803527832,0
"5898",164,"lai",1.39734106055133,"MODIS",205,42.6315803527832,0
"5899",164,"ef",0.555030330981375,"WECANN",205,42.6315803527832,0
"5900",164,"fsa",146.102569361299,"GEWEX",205,42.6315803527832,0
"5901",164,"et",489.831132704315,"GBAF",205,42.6315803527832,0
"5902",164,"gpp",0.847652505139234,"GBAF",205,42.6315803527832,0
"5903",164,"sh",27.6808711517238,"CLASS",205,42.6315803527832,0
"5904",164,"sh",37.7194631743914,"FLUXCOM",205,42.6315803527832,0
"5905",165,"lai",0.990323227976204,"AVH15C1",162,29.3684215545654,82.5
"5906",165,"rn",101.364355222937,"CERES",162,29.3684215545654,82.5
"5907",165,"sw",27.4472434067968,"WangMao",162,29.3684215545654,82.5
"5908",165,"rlns",-96.8286140950521,"GEWEX",162,29.3684215545654,82.5
"5909",165,"mrro",1.32006788734297,"CLASS",162,29.3684215545654,82.5
"5910",165,"ef",0.486646510585117,"GBAF",162,29.3684215545654,82.5
"5911",165,"et",670.785299983859,"FLUXCOM",162,29.3684215545654,82.5
"5912",165,"fire",390.249992657666,"GEWEX",162,29.3684215545654,82.5
"5913",165,"ef",0.5396423158982,"WECANN",162,29.3684215545654,82.5
"5914",165,"albedo",0.180609202572744,"GEWEX",162,29.3684215545654,82.5
"5915",165,"fsr",32.8342391378324,"CERES",162,29.3684215545654,82.5
"5916",165,"sh",38.9797676438554,"WECANN",162,29.3684215545654,82.5
"5917",165,"gpp",0.955120648696275,"GBAF",162,29.3684215545654,82.5
"5918",165,"et",501.302506216573,"CLASS",162,29.3684215545654,82.5
"5919",165,"gpp",0.94319639755462,"FLUXCOM",162,29.3684215545654,82.5
"5920",165,"sh",43.7688227688123,"GBAF",162,29.3684215545654,82.5
"5921",165,"gpp",0.991123821124895,"WECANN",162,29.3684215545654,82.5
"5922",165,"fsr",39.0081278456945,"GEWEX",162,29.3684215545654,82.5
"5923",165,"rn",84.1486462221189,"GEWEX",162,29.3684215545654,82.5
"5924",165,"sh",37.7943086814488,"CLASS",162,29.3684215545654,82.5
"5925",165,"fire",370.087852828352,"CERES",162,29.3684215545654,82.5
"5926",165,"rlns",-70.5638981348325,"CERES",162,29.3684215545654,82.5
"5927",165,"albedo",0.154919777595732,"CERES",162,29.3684215545654,82.5
"5928",165,"et",569.793649748428,"GBAF",162,29.3684215545654,82.5
"5929",165,"mrro",1.66660324683169,"LORA",162,29.3684215545654,82.5
"5930",165,"rn",81.184806150567,"CLASS",162,29.3684215545654,82.5
"5931",165,"ef",0.481053083307703,"FLUXCOM",162,29.3684215545654,82.5
"5932",165,"et",590.242227675238,"WECANN",162,29.3684215545654,82.5
"5933",165,"lai",1.40717546132534,"MODIS",162,29.3684215545654,82.5
"5934",165,"gr",3.6500019952862,"CLASS",162,29.3684215545654,82.5
"5935",165,"lai",1.47421533387086,"AVHRR",162,29.3684215545654,82.5
"5936",165,"ef",0.488738891727093,"CLASS",162,29.3684215545654,82.5
"5937",165,"fsa",180.977260358976,"GEWEX",162,29.3684215545654,82.5
"5938",165,"sh",55.8085661544972,"FLUXCOM",162,29.3684215545654,82.5
"5939",165,"fsa",171.928253578291,"CERES",162,29.3684215545654,82.5
"5940",165,"et",575.207152168195,"DOLCE",162,29.3684215545654,82.5
"5941",166,"sh",0.717596547402544,"GBAF",394,80.5263137817383,-80
"5942",166,"lai",0.0625351592205107,"AVH15C1",394,80.5263137817383,-80
"5943",166,"gpp",0.000734117583516571,"FLUXCOM",394,80.5263137817383,-80
"5944",166,"et",0,"CLASS",394,80.5263137817383,-80
"5945",166,"mrro",0,"CLASS",394,80.5263137817383,-80
"5946",166,"rlns",-30.1965788030755,"CERES",394,80.5263137817383,-80
"5947",166,"fsa",46.45543109225,"CERES",394,80.5263137817383,-80
"5948",166,"fsa",40.0052511905372,"GEWEX",394,80.5263137817383,-80
"5949",166,"et",26.1838638740204,"DOLCE",394,80.5263137817383,-80
"5950",166,"fire",241.808565799661,"CERES",394,80.5263137817383,-80
"5951",166,"fsr",34.65148840045,"GEWEX",394,80.5263137817383,-80
"5952",166,"et",0,"WECANN",394,80.5263137817383,-80
"5953",166,"sw",0,"WangMao",394,80.5263137817383,-80
"5954",166,"albedo",0.41033170985917,"GEWEX",394,80.5263137817383,-80
"5955",166,"et",3.41144999207246,"GBAF",394,80.5263137817383,-80
"5956",166,"gr",0,"CLASS",394,80.5263137817383,-80
"5957",166,"gpp",0.000203600015916683,"GBAF",394,80.5263137817383,-80
"5958",166,"lai",0.00319478615631029,"MODIS",394,80.5263137817383,-80
"5959",166,"gpp",0,"WECANN",394,80.5263137817383,-80
"5960",166,"sh",4.25522139641311,"FLUXCOM",394,80.5263137817383,-80
"5961",166,"sh",0,"CLASS",394,80.5263137817383,-80
"5962",166,"mrro",0.204432652583834,"LORA",394,80.5263137817383,-80
"5963",166,"rn",12.6930303537029,"GEWEX",394,80.5263137817383,-80
"5964",166,"fire",240.1202425604,"GEWEX",394,80.5263137817383,-80
"5965",166,"ef",0.5,"WECANN",394,80.5263137817383,-80
"5966",166,"fsr",59.4089575526445,"CERES",394,80.5263137817383,-80
"5967",166,"lai",0.00636274742243225,"AVHRR",394,80.5263137817383,-80
"5968",166,"rn",16.2588525148157,"CERES",394,80.5263137817383,-80
"5969",166,"rn",0,"CLASS",394,80.5263137817383,-80
"5970",166,"et",45.2117554880083,"FLUXCOM",394,80.5263137817383,-80
"5971",166,"albedo",0.465154364752035,"CERES",394,80.5263137817383,-80
"5972",166,"ef",0.472456256006796,"FLUXCOM",394,80.5263137817383,-80
"5973",166,"ef",NA,"GBAF",394,80.5263137817383,-80
"5974",166,"sh",0,"WECANN",394,80.5263137817383,-80
"5975",166,"rlns",-34.802228888246,"GEWEX",394,80.5263137817383,-80
"5976",166,"ef",NA,"CLASS",394,80.5263137817383,-80
"5977",167,"fsa",27.0525572785061,"GEWEX",372,72.9473648071289,-37.5
"5978",167,"fsr",101.110251312056,"GEWEX",372,72.9473648071289,-37.5
"5979",167,"ef",NA,"CLASS",372,72.9473648071289,-37.5
"5980",167,"ef",NA,"GBAF",372,72.9473648071289,-37.5
"5981",167,"gpp",0,"FLUXCOM",372,72.9473648071289,-37.5
"5982",167,"et",0,"FLUXCOM",372,72.9473648071289,-37.5
"5983",167,"sh",0,"FLUXCOM",372,72.9473648071289,-37.5
"5984",167,"ef",NA,"FLUXCOM",372,72.9473648071289,-37.5
"5985",167,"gpp",0,"WECANN",372,72.9473648071289,-37.5
"5986",167,"ef",0.5,"WECANN",372,72.9473648071289,-37.5
"5987",167,"lai",0,"AVHRR",372,72.9473648071289,-37.5
"5988",167,"et",0,"WECANN",372,72.9473648071289,-37.5
"5989",167,"lai",0,"AVH15C1",372,72.9473648071289,-37.5
"5990",167,"et",0,"CLASS",372,72.9473648071289,-37.5
"5991",167,"lai",0,"MODIS",372,72.9473648071289,-37.5
"5992",167,"rlns",-27.8981516903394,"GEWEX",372,72.9473648071289,-37.5
"5993",167,"fire",195.766366703608,"CERES",372,72.9473648071289,-37.5
"5994",167,"rn",5.92333556501833,"CERES",372,72.9473648071289,-37.5
"5995",167,"mrro",0,"LORA",372,72.9473648071289,-37.5
"5996",167,"gr",0,"CLASS",372,72.9473648071289,-37.5
"5997",167,"albedo",0.685096138046212,"CERES",372,72.9473648071289,-37.5
"5998",167,"et",0,"GBAF",372,72.9473648071289,-37.5
"5999",167,"gpp",0,"GBAF",372,72.9473648071289,-37.5
"6000",167,"rn",0,"CLASS",372,72.9473648071289,-37.5
"6001",167,"sw",0,"WangMao",372,72.9473648071289,-37.5
"6002",167,"rn",2.78235635626806,"GEWEX",372,72.9473648071289,-37.5
"6003",167,"albedo",0.655896073974431,"GEWEX",372,72.9473648071289,-37.5
"6004",167,"rlns",-18.580042797768,"CERES",372,72.9473648071289,-37.5
"6005",167,"sh",0,"GBAF",372,72.9473648071289,-37.5
"6006",167,"mrro",0,"CLASS",372,72.9473648071289,-37.5
"6007",167,"et",19.4971007691376,"DOLCE",372,72.9473648071289,-37.5
"6008",167,"sh",0,"WECANN",372,72.9473648071289,-37.5
"6009",167,"fire",193.906419376042,"GEWEX",372,72.9473648071289,-37.5
"6010",167,"sh",0,"CLASS",372,72.9473648071289,-37.5
"6011",167,"fsa",24.5033784475024,"CERES",372,72.9473648071289,-37.5
"6012",167,"fsr",109.577700350973,"CERES",372,72.9473648071289,-37.5
"6013",168,"ef",0.387444693901787,"FLUXCOM",226,46.4210510253906,117.5
"6014",168,"lai",0.315080998378659,"AVH15C1",226,46.4210510253906,117.5
"6015",168,"rn",59.2188815437212,"CERES",226,46.4210510253906,117.5
"6016",168,"albedo",0.276855008106117,"GEWEX",226,46.4210510253906,117.5
"6017",168,"ef",0.375498839670859,"GBAF",226,46.4210510253906,117.5
"6018",168,"gpp",0.12983540627117,"FLUXCOM",226,46.4210510253906,117.5
"6019",168,"fsr",48.3788321740137,"CERES",226,46.4210510253906,117.5
"6020",168,"lai",0.267210507500049,"MODIS",226,46.4210510253906,117.5
"6021",168,"ef",0.360714214631084,"CLASS",226,46.4210510253906,117.5
"6022",168,"sh",30.9904233355131,"WECANN",226,46.4210510253906,117.5
"6023",168,"mrro",0.00777109256322217,"CLASS",226,46.4210510253906,117.5
"6024",168,"sh",29.9214606022396,"CLASS",226,46.4210510253906,117.5
"6025",168,"gpp",0.434463449721574,"WECANN",226,46.4210510253906,117.5
"6026",168,"rlns",-74.1756827033056,"CERES",226,46.4210510253906,117.5
"6027",168,"sh",35.3924466593488,"FLUXCOM",226,46.4210510253906,117.5
"6028",168,"ef",0.42583011058264,"WECANN",226,46.4210510253906,117.5
"6029",168,"fire",338.990348636157,"GEWEX",226,46.4210510253906,117.5
"6030",168,"rlns",-69.4937887531437,"GEWEX",226,46.4210510253906,117.5
"6031",168,"et",282.3945243175,"FLUXCOM",226,46.4210510253906,117.5
"6032",168,"et",290.156920217058,"WECANN",226,46.4210510253906,117.5
"6033",168,"et",235.750916008123,"DOLCE",226,46.4210510253906,117.5
"6034",168,"gpp",0.184043359043822,"GBAF",226,46.4210510253906,117.5
"6035",168,"sw",18.3209211226773,"WangMao",226,46.4210510253906,117.5
"6036",168,"et",262.159050041024,"GBAF",226,46.4210510253906,117.5
"6037",168,"rn",47.8244231507497,"CLASS",226,46.4210510253906,117.5
"6038",168,"sh",34.5498707245905,"GBAF",226,46.4210510253906,117.5
"6039",168,"fsa",129.993397259298,"GEWEX",226,46.4210510253906,117.5
"6040",168,"rn",60.4996086099703,"GEWEX",226,46.4210510253906,117.5
"6041",168,"lai",0.449739650680798,"AVHRR",226,46.4210510253906,117.5
